Supplier,Item,Unit/Size,Price (CAD),Quantity in Stock,Restock Threshold,Status
Kingeleke,Ceylon Black Tea,600g,20,10,2,
Kingeleke,Brown Sugar Mix Powerder No. 1,1kg,13,10,2,
Kingeleke,Original Coconut Jelly,3.8kg,13.5,5,2,
Kingeleke,Mix Coconut Jelly,3.8kg,13.5,5,2,
Kingeleke,Lychee Coconut Jelly,3.8kg,13.5,2,2,
Kingeleke,Cane Liquid Sugar,20kg,80,10,2,
Kingeleke,Jasmine Green Tea,600g,20,10,2,
Kingeleke,Honey Dew Powder,1kg,17,10,2,
Kingeleke,Mango Powder,1kg,17,5,2,
Kingeleke,Kesar Mango Pulp,850g,55,5,2,
Kingeleke,Matcha Latte Powder,1kg,25,10,2,
Kingeleke,Cookies & Cream Powder,3lb,30,5,2,
Kingeleke,Strawberry Powder,1kg,17,10,2,
Kingeleke,Tapioca Pearls,3kg,13,5,2,
Kingeleke,Taro Powder,1kg,19,5,2,
Kingeleke,Thai Tea Mix,400g,6,5,2,
Kingeleke,Bubble Tea Wrapped-Plastic Straw,100pcs,65,2,2,
QualiTea,Brown Sugar Syrup,5kg,41.25,10,2,
QualiTea,Mango Coating Juice Ball,3.4kg,18,2,2,
QualiTea,Mango Syrup,5kg,36.25,2,2,
QualiTea,Passion Fruit Syrup,5kg,36.25,2,2,
QualiTea,Passion Fruit Powder,1kg,8.75,5,2,
QualiTea,Peach Syrup,5kg,36.25,10,2,
QualiTea,Coconut Powder,1kg,13.25,4,2,
QualiTea,Strawberry Coating Juice Ball,3.4kg,18,10,2,
QualiTea,Lychee Syrup,5kg,36.25,5,2,
QualiTea,500CC PC Shaker,EA,12.99,2,2,
QualiTea,700CC PC Shaker,EA,15.99,2,2,
QualiTea,Tapocia Scooper,EA,3,2,2,
TAAS,Clear Cup 16oz,50/pack,5,2,2,
TAAS,Clear Cup 120z,50/pack,4.5,2,2,
TAAS,Flat LID for 12-24oz,100/sleeve,5.95,2,2,
TAAS,Paper Coffee Cup 8oz,50/sleeve,3.5,2,2,
TAAS,Dome Lid for Paper Coffee (white),50/sleeve,2.5,2,2,
